YEAR, M, D,    SST,   SSTA,     HS,    DHW, BAA
1997, 6, 1,  28.35,   0.69,  -1.10,   0.00,   0
1997, 6, 2,  28.30,   0.70,  -1.15,   0.00,   0
1997, 6, 3,  28.49,   0.96,  -0.96,   0.00,   0
1997, 6, 4,  28.68,   1.22,  -0.77,   0.00,   0
1997, 6, 5,  28.58,   1.19,  -0.87,   0.00,   0
1997, 6, 6,  28.45,   1.12,  -1.00,   0.00,   0
1997, 6, 7,  28.48,   1.22,  -0.97,   0.00,   0
1997, 6, 8,  28.61,   1.42,  -0.84,   0.00,   0
1997, 6, 9,  28.57,   1.45,  -0.88,   0.00,   0
1997, 6,10,  28.39,   1.33,  -1.06,   0.00,   0
1997, 6,11,  28.31,   1.32,  -1.14,   0.00,   0
1997, 6,12,  28.18,   1.26,  -1.27,   0.00,   0
1997, 6,13,  27.86,   1.01,  -1.59,   0.00,   0
1997, 6,14,  27.71,   0.92,  -1.74,   0.00,   0
1997, 6,15,  28.50,   1.78,  -0.95,   0.00,   0
1997, 6,16,  28.50,   1.81,  -0.95,   0.00,   0
1997, 6,17,  28.62,   1.97,  -0.83,   0.00,   0
1997, 6,18,  28.40,   1.78,  -1.05,   0.00,   0
1997, 6,19,  28.00,   1.41,  -1.45,   0.00,   0
1997, 6,20,  27.84,   1.29,  -1.61,   0.00,   0
1997, 6,21,  27.69,   1.17,  -1.76,   0.00,   0
1997, 6,22,  27.54,   1.05,  -1.91,   0.00,   0
1997, 6,23,  27.36,   0.91,  -2.09,   0.00,   0
1997, 6,24,  27.57,   1.15,  -1.88,   0.00,   0
1997, 6,25,  27.48,   1.09,  -1.97,   0.00,   0
1997, 6,26,  27.47,   1.12,  -1.98,   0.00,   0
1997, 6,27,  27.49,   1.17,  -1.96,   0.00,   0
1997, 6,28,  27.41,   1.12,  -2.04,   0.00,   0
1997, 6,29,  27.48,   1.23,  -1.97,   0.00,   0
1997, 6,30,  27.57,   1.35,  -1.88,   0.00,   0
1997, 7, 1,  27.45,   1.26,  -2.00,   0.00,   0
1997, 7, 2,  27.26,   1.11,  -2.19,   0.00,   0
1997, 7, 3,  27.43,   1.31,  -2.02,   0.00,   0
1997, 7, 4,  27.71,   1.62,  -1.74,   0.00,   0
1997, 7, 5,  27.89,   1.84,  -1.56,   0.00,   0
1997, 7, 6,  27.71,   1.69,  -1.74,   0.00,   0
1997, 7, 7,  27.61,   1.62,  -1.84,   0.00,   0
1997, 7, 8,  27.47,   1.52,  -1.98,   0.00,   0
1997, 7, 9,  27.33,   1.41,  -2.12,   0.00,   0
1997, 7,10,  27.25,   1.36,  -2.20,   0.00,   0
1997, 7,11,  26.85,   1.00,  -2.60,   0.00,   0
1997, 7,12,  26.77,   0.95,  -2.68,   0.00,   0
1997, 7,13,  26.85,   1.06,  -2.60,   0.00,   0
1997, 7,14,  26.91,   1.16,  -2.54,   0.00,   0
1997, 7,15,  26.91,   1.19,  -2.54,   0.00,   0
1997, 7,16,  26.89,   1.17,  -2.56,   0.00,   0
1997, 7,17,  27.07,   1.34,  -2.38,   0.00,   0
1997, 7,18,  27.06,   1.33,  -2.39,   0.00,   0
1997, 7,19,  27.14,   1.40,  -2.31,   0.00,   0
1997, 7,20,  27.04,   1.30,  -2.41,   0.00,   0
1997, 7,21,  27.06,   1.31,  -2.39,   0.00,   0
1997, 7,22,  27.03,   1.28,  -2.42,   0.00,   0
1997, 7,23,  27.06,   1.30,  -2.39,   0.00,   0
1997, 7,24,  26.73,   0.97,  -2.72,   0.00,   0
1997, 7,25,  26.77,   1.00,  -2.68,   0.00,   0
1997, 7,26,  26.66,   0.89,  -2.79,   0.00,   0
1997, 7,27,  26.51,   0.74,  -2.94,   0.00,   0
1997, 7,28,  26.74,   0.96,  -2.71,   0.00,   0
1997, 7,29,  26.84,   1.06,  -2.61,   0.00,   0
1997, 7,30,  26.76,   0.97,  -2.69,   0.00,   0
1997, 7,31,  26.78,   0.99,  -2.67,   0.00,   0
1997, 8, 1,  26.88,   1.08,  -2.57,   0.00,   0
1997, 8, 2,  26.75,   0.95,  -2.70,   0.00,   0
1997, 8, 3,  26.83,   1.02,  -2.62,   0.00,   0
1997, 8, 4,  26.77,   0.96,  -2.68,   0.00,   0
1997, 8, 5,  26.71,   0.90,  -2.74,   0.00,   0
1997, 8, 6,  26.73,   0.91,  -2.72,   0.00,   0
1997, 8, 7,  26.68,   0.86,  -2.77,   0.00,   0
1997, 8, 8,  26.62,   0.79,  -2.83,   0.00,   0
1997, 8, 9,  26.52,   0.69,  -2.93,   0.00,   0
1997, 8,10,  26.59,   0.75,  -2.86,   0.00,   0
1997, 8,11,  26.71,   0.87,  -2.74,   0.00,   0
1997, 8,12,  26.84,   0.99,  -2.61,   0.00,   0
1997, 8,13,  26.59,   0.74,  -2.86,   0.00,   0
1997, 8,14,  26.58,   0.72,  -2.87,   0.00,   0
1997, 8,15,  26.53,   0.67,  -2.92,   0.00,   0
1997, 8,16,  26.51,   0.62,  -2.94,   0.00,   0
1997, 8,17,  26.65,   0.73,  -2.80,   0.00,   0
1997, 8,18,  27.01,   1.05,  -2.44,   0.00,   0
1997, 8,19,  27.34,   1.35,  -2.11,   0.00,   0
1997, 8,20,  27.43,   1.41,  -2.02,   0.00,   0
1997, 8,21,  27.58,   1.53,  -1.87,   0.00,   0
1997, 8,22,  27.65,   1.57,  -1.80,   0.00,   0
1997, 8,23,  27.66,   1.54,  -1.79,   0.00,   0
1997, 8,24,  27.40,   1.25,  -2.05,   0.00,   0
1997, 8,25,  27.44,   1.26,  -2.01,   0.00,   0
1997, 8,26,  27.39,   1.18,  -2.06,   0.00,   0
1997, 8,27,  27.36,   1.12,  -2.09,   0.00,   0
1997, 8,28,  27.30,   1.02,  -2.15,   0.00,   0
1997, 8,29,  27.44,   1.13,  -2.01,   0.00,   0
1997, 8,30,  27.52,   1.18,  -1.93,   0.00,   0
1997, 8,31,  27.52,   1.15,  -1.93,   0.00,   0
1997, 9, 1,  27.40,   1.00,  -2.05,   0.00,   0
1997, 9, 2,  27.41,   0.98,  -2.04,   0.00,   0
1997, 9, 3,  27.46,   0.99,  -1.99,   0.00,   0
1997, 9, 4,  27.85,   1.35,  -1.60,   0.00,   0
1997, 9, 5,  27.83,   1.30,  -1.62,   0.00,   0
1997, 9, 6,  27.74,   1.18,  -1.71,   0.00,   0
1997, 9, 7,  27.30,   0.71,  -2.15,   0.00,   0
1997, 9, 8,  26.87,   0.24,  -2.58,   0.00,   0
1997, 9, 9,  26.76,   0.10,  -2.69,   0.00,   0
1997, 9,10,  27.28,   0.59,  -2.17,   0.00,   0
1997, 9,11,  27.05,   0.33,  -2.40,   0.00,   0
1997, 9,12,  26.99,   0.24,  -2.46,   0.00,   0
1997, 9,13,  26.98,   0.19,  -2.47,   0.00,   0
1997, 9,14,  26.85,   0.03,  -2.60,   0.00,   0
1997, 9,15,  26.87,   0.02,  -2.58,   0.00,   0
1997, 9,16,  26.95,   0.08,  -2.50,   0.00,   0
1997, 9,17,  26.99,   0.09,  -2.46,   0.00,   0
1997, 9,18,  27.05,   0.13,  -2.40,   0.00,   0
1997, 9,19,  27.30,   0.36,  -2.15,   0.00,   0
1997, 9,20,  27.57,   0.60,  -1.88,   0.00,   0
1997, 9,21,  27.64,   0.65,  -1.81,   0.00,   0
1997, 9,22,  27.52,   0.50,  -1.93,   0.00,   0
1997, 9,23,  27.49,   0.45,  -1.96,   0.00,   0
1997, 9,24,  27.51,   0.45,  -1.94,   0.00,   0
1997, 9,25,  27.51,   0.42,  -1.94,   0.00,   0
1997, 9,26,  27.57,   0.46,  -1.88,   0.00,   0
1997, 9,27,  27.46,   0.33,  -1.99,   0.00,   0
1997, 9,28,  27.56,   0.40,  -1.89,   0.00,   0
1997, 9,29,  27.49,   0.31,  -1.96,   0.00,   0
1997, 9,30,  27.48,   0.28,  -1.97,   0.00,   0
1997,10, 1,  27.43,   0.20,  -2.02,   0.00,   0
1997,10, 2,  26.84,  -0.41,  -2.61,   0.00,   0
1997,10, 3,  26.76,  -0.52,  -2.69,   0.00,   0
1997,10, 4,  27.16,  -0.14,  -2.29,   0.00,   0
1997,10, 5,  27.49,   0.17,  -1.96,   0.00,   0
1997,10, 6,  27.51,   0.16,  -1.94,   0.00,   0
1997,10, 7,  27.65,   0.28,  -1.80,   0.00,   0
1997,10, 8,  27.69,   0.30,  -1.76,   0.00,   0
1997,10, 9,  27.63,   0.21,  -1.82,   0.00,   0
1997,10,10,  27.61,   0.17,  -1.84,   0.00,   0
1997,10,11,  27.49,   0.02,  -1.96,   0.00,   0
1997,10,12,  27.85,   0.36,  -1.60,   0.00,   0
1997,10,13,  28.38,   0.87,  -1.07,   0.00,   0
1997,10,14,  28.43,   0.89,  -1.02,   0.00,   0
1997,10,15,  28.45,   0.89,  -1.00,   0.00,   0
1997,10,16,  28.44,   0.87,  -1.01,   0.00,   0
1997,10,17,  28.40,   0.81,  -1.05,   0.00,   0
1997,10,18,  28.20,   0.60,  -1.25,   0.00,   0
1997,10,19,  28.21,   0.60,  -1.24,   0.00,   0
1997,10,20,  28.23,   0.61,  -1.22,   0.00,   0
1997,10,21,  28.14,   0.50,  -1.31,   0.00,   0
1997,10,22,  28.41,   0.76,  -1.04,   0.00,   0
1997,10,23,  28.47,   0.81,  -0.98,   0.00,   0
1997,10,24,  28.80,   1.13,  -0.65,   0.00,   0
1997,10,25,  28.74,   1.05,  -0.71,   0.00,   0
1997,10,26,  28.67,   0.97,  -0.78,   0.00,   0
1997,10,27,  28.86,   1.15,  -0.59,   0.00,   0
1997,10,28,  28.43,   0.71,  -1.02,   0.00,   0
1997,10,29,  28.27,   0.53,  -1.18,   0.00,   0
1997,10,30,  28.16,   0.41,  -1.29,   0.00,   0
1997,10,31,  28.42,   0.66,  -1.03,   0.00,   0
1997,11, 1,  28.48,   0.71,  -0.97,   0.00,   0
1997,11, 2,  28.52,   0.73,  -0.93,   0.00,   0
1997,11, 3,  28.65,   0.85,  -0.80,   0.00,   0
1997,11, 4,  28.76,   0.95,  -0.69,   0.00,   0
1997,11, 5,  28.72,   0.90,  -0.73,   0.00,   0
1997,11, 6,  28.74,   0.90,  -0.71,   0.00,   0
1997,11, 7,  29.01,   1.16,  -0.44,   0.00,   0
1997,11, 8,  28.98,   1.12,  -0.47,   0.00,   0
1997,11, 9,  28.91,   1.04,  -0.54,   0.00,   0
1997,11,10,  28.92,   1.03,  -0.53,   0.00,   0
1997,11,11,  28.87,   0.97,  -0.58,   0.00,   0
1997,11,12,  28.91,   1.00,  -0.54,   0.00,   0
1997,11,13,  28.91,   0.99,  -0.54,   0.00,   0
1997,11,14,  28.86,   0.92,  -0.59,   0.00,   0
1997,11,15,  28.73,   0.78,  -0.72,   0.00,   0
1997,11,16,  29.08,   1.12,  -0.37,   0.00,   0
1997,11,17,  29.13,   1.16,  -0.32,   0.00,   0
1997,11,18,  29.14,   1.17,  -0.31,   0.00,   0
1997,11,19,  29.30,   1.32,  -0.15,   0.00,   0
1997,11,20,  29.22,   1.23,  -0.23,   0.00,   0
1997,11,21,  29.20,   1.20,  -0.25,   0.00,   0
1997,11,22,  29.26,   1.26,  -0.19,   0.00,   0
1997,11,23,  29.20,   1.19,  -0.25,   0.00,   0
1997,11,24,  29.06,   1.04,  -0.39,   0.00,   0
1997,11,25,  29.38,   1.35,  -0.07,   0.00,   0
1997,11,26,  29.55,   1.52,   0.10,   0.00,   1
1997,11,27,  29.51,   1.47,   0.06,   0.00,   1
1997,11,28,  29.43,   1.38,  -0.02,   0.00,   0
1997,11,29,  29.30,   1.24,  -0.15,   0.00,   0
1997,11,30,  29.59,   1.53,   0.14,   0.00,   1
1997,12, 1,  29.47,   1.40,   0.02,   0.00,   1
1997,12, 2,  29.24,   1.16,  -0.21,   0.00,   0
1997,12, 3,  29.06,   0.97,  -0.39,   0.00,   0
1997,12, 4,  28.96,   0.86,  -0.49,   0.00,   0
1997,12, 5,  29.22,   1.12,  -0.23,   0.00,   0
1997,12, 6,  29.23,   1.12,  -0.22,   0.00,   0
1997,12, 7,  29.19,   1.07,  -0.26,   0.00,   0
1997,12, 8,  29.36,   1.23,  -0.09,   0.00,   0
1997,12, 9,  29.41,   1.28,  -0.04,   0.00,   0
1997,12,10,  29.52,   1.38,   0.07,   0.00,   1
1997,12,11,  29.44,   1.29,  -0.01,   0.00,   0
1997,12,12,  29.54,   1.38,   0.09,   0.00,   1
1997,12,13,  29.53,   1.37,   0.08,   0.00,   1
1997,12,14,  29.67,   1.50,   0.22,   0.00,   1
1997,12,15,  29.05,   0.87,  -0.40,   0.00,   0
1997,12,16,  28.98,   0.80,  -0.47,   0.00,   0
1997,12,17,  28.93,   0.75,  -0.52,   0.00,   0
1997,12,18,  29.27,   1.10,  -0.18,   0.00,   0
1997,12,19,  29.33,   1.16,  -0.12,   0.00,   0
1997,12,20,  29.77,   1.60,   0.32,   0.00,   1
1997,12,21,  29.59,   1.42,   0.14,   0.00,   1
1997,12,22,  29.55,   1.39,   0.10,   0.00,   1
1997,12,23,  29.56,   1.40,   0.11,   0.00,   1
1997,12,24,  29.62,   1.46,   0.17,   0.00,   1
1997,12,25,  29.71,   1.55,   0.26,   0.00,   1
1997,12,26,  29.76,   1.60,   0.31,   0.00,   1
1997,12,27,  29.82,   1.67,   0.37,   0.00,   1
1997,12,28,  29.81,   1.66,   0.36,   0.00,   1
1997,12,29,  29.83,   1.68,   0.38,   0.00,   1
1997,12,30,  29.65,   1.50,   0.20,   0.00,   1
1997,12,31,  29.65,   1.51,   0.20,   0.00,   1
1998, 1, 1,  29.30,   1.16,  -0.15,   0.00,   0
1998, 1, 2,  29.69,   1.55,   0.24,   0.00,   1
1998, 1, 3,  29.62,   1.48,   0.17,   0.00,   1
1998, 1, 4,  29.80,   1.67,   0.35,   0.00,   1
1998, 1, 5,  29.73,   1.60,   0.28,   0.00,   1
1998, 1, 6,  29.75,   1.62,   0.30,   0.00,   1
1998, 1, 7,  29.62,   1.49,   0.17,   0.00,   1
1998, 1, 8,  29.63,   1.50,   0.18,   0.00,   1
1998, 1, 9,  29.55,   1.43,   0.10,   0.00,   1
1998, 1,10,  29.61,   1.49,   0.16,   0.00,   1
1998, 1,11,  29.68,   1.56,   0.23,   0.00,   1
1998, 1,12,  29.49,   1.37,   0.04,   0.00,   1
1998, 1,13,  29.45,   1.34,   0.00,   0.00,   0
1998, 1,14,  29.38,   1.27,  -0.07,   0.00,   0
1998, 1,15,  29.82,   1.71,   0.37,   0.00,   1
1998, 1,16,  29.83,   1.70,   0.38,   0.00,   1
1998, 1,17,  29.83,   1.68,   0.38,   0.00,   1
1998, 1,18,  29.79,   1.62,   0.34,   0.00,   1
1998, 1,19,  29.68,   1.49,   0.23,   0.00,   1
1998, 1,20,  29.82,   1.61,   0.37,   0.00,   1
1998, 1,21,  29.50,   1.27,   0.05,   0.00,   1
1998, 1,22,  29.70,   1.45,   0.25,   0.00,   1
1998, 1,23,  29.65,   1.38,   0.20,   0.00,   1
1998, 1,24,  29.53,   1.24,   0.08,   0.00,   1
1998, 1,25,  29.64,   1.33,   0.19,   0.00,   1
1998, 1,26,  29.59,   1.26,   0.14,   0.00,   1
1998, 1,27,  29.44,   1.09,  -0.01,   0.00,   0
1998, 1,28,  29.91,   1.54,   0.46,   0.00,   1
1998, 1,29,  29.90,   1.51,   0.45,   0.00,   1
1998, 1,30,  29.93,   1.52,   0.48,   0.00,   1
1998, 1,31,  29.79,   1.35,   0.34,   0.00,   1
1998, 2, 1,  29.81,   1.35,   0.36,   0.00,   1
1998, 2, 2,  29.77,   1.29,   0.32,   0.00,   1
1998, 2, 3,  29.89,   1.39,   0.44,   0.00,   1
1998, 2, 4,  29.73,   1.21,   0.28,   0.00,   1
1998, 2, 5,  29.78,   1.24,   0.33,   0.00,   1
1998, 2, 6,  29.72,   1.16,   0.27,   0.00,   1
1998, 2, 7,  29.70,   1.12,   0.25,   0.00,   1
1998, 2, 8,  29.71,   1.11,   0.26,   0.00,   1
1998, 2, 9,  29.82,   1.20,   0.37,   0.00,   1
1998, 2,10,  29.34,   0.70,  -0.11,   0.00,   0
1998, 2,11,  29.26,   0.60,  -0.19,   0.00,   0
1998, 2,12,  29.17,   0.49,  -0.28,   0.00,   0
1998, 2,13,  29.90,   1.20,   0.45,   0.00,   1
1998, 2,14,  29.93,   1.21,   0.48,   0.00,   1
1998, 2,15,  29.88,   1.14,   0.43,   0.00,   1
1998, 2,16,  30.04,   1.28,   0.59,   0.00,   1
1998, 2,17,  30.19,   1.42,   0.74,   0.00,   1
1998, 2,18,  30.12,   1.33,   0.67,   0.00,   1
1998, 2,19,  30.02,   1.22,   0.57,   0.00,   1
1998, 2,20,  29.95,   1.13,   0.50,   0.00,   1
1998, 2,21,  29.92,   1.09,   0.47,   0.00,   1
1998, 2,22,  29.61,   0.76,   0.16,   0.00,   1
1998, 2,23,  29.78,   0.92,   0.33,   0.00,   1
1998, 2,24,  30.15,   1.27,   0.70,   0.00,   1
1998, 2,25,  29.98,   1.09,   0.53,   0.00,   1
1998, 2,26,  29.85,   0.94,   0.40,   0.00,   1
1998, 2,27,  29.80,   0.88,   0.35,   0.00,   1
1998, 2,28,  29.75,   0.82,   0.30,   0.00,   1
1998, 3, 1,  30.49,   1.54,   1.04,   0.15,   2
1998, 3, 2,  30.48,   1.51,   1.03,   0.30,   2
1998, 3, 3,  30.35,   1.37,   0.90,   0.30,   1
1998, 3, 4,  30.22,   1.23,   0.77,   0.30,   1
1998, 3, 5,  30.20,   1.19,   0.75,   0.30,   1
1998, 3, 6,  30.23,   1.20,   0.78,   0.30,   1
1998, 3, 7,  29.88,   0.84,   0.43,   0.30,   1
1998, 3, 8,  29.66,   0.60,   0.21,   0.30,   1
1998, 3, 9,  29.46,   0.39,   0.01,   0.30,   1
1998, 3,10,  29.53,   0.44,   0.08,   0.30,   1
1998, 3,11,  29.67,   0.57,   0.22,   0.30,   1
1998, 3,12,  29.99,   0.88,   0.54,   0.30,   1
1998, 3,13,  29.97,   0.84,   0.52,   0.30,   1
1998, 3,14,  30.11,   0.96,   0.66,   0.30,   1
1998, 3,15,  29.94,   0.78,   0.49,   0.30,   1
1998, 3,16,  29.93,   0.76,   0.48,   0.30,   1
1998, 3,17,  29.82,   0.64,   0.37,   0.30,   1
1998, 3,18,  29.94,   0.75,   0.49,   0.30,   1
1998, 3,19,  29.96,   0.76,   0.51,   0.30,   1
1998, 3,20,  30.50,   1.29,   1.05,   0.45,   2
1998, 3,21,  30.85,   1.63,   1.40,   0.65,   2
1998, 3,22,  30.78,   1.55,   1.33,   0.84,   2
1998, 3,23,  30.70,   1.47,   1.25,   1.01,   2
1998, 3,24,  30.46,   1.22,   1.01,   1.16,   2
1998, 3,25,  30.48,   1.23,   1.03,   1.31,   2
1998, 3,26,  30.30,   1.04,   0.85,   1.31,   1
1998, 3,27,  30.18,   0.91,   0.73,   1.31,   1
1998, 3,28,  29.84,   0.56,   0.39,   1.31,   1
1998, 3,29,  29.83,   0.54,   0.38,   1.31,   1
1998, 3,30,  29.69,   0.39,   0.24,   1.31,   1
1998, 3,31,  29.86,   0.55,   0.41,   1.31,   1
1998, 4, 1,  29.79,   0.47,   0.34,   1.31,   1
1998, 4, 2,  29.85,   0.52,   0.40,   1.31,   1
1998, 4, 3,  29.86,   0.52,   0.41,   1.31,   1
1998, 4, 4,  29.99,   0.64,   0.54,   1.31,   1
1998, 4, 5,  30.23,   0.87,   0.78,   1.31,   1
1998, 4, 6,  30.25,   0.88,   0.80,   1.31,   1
1998, 4, 7,  30.16,   0.78,   0.71,   1.31,   1
1998, 4, 8,  30.02,   0.64,   0.57,   1.31,   1
1998, 4, 9,  29.97,   0.58,   0.52,   1.31,   1
1998, 4,10,  30.14,   0.74,   0.69,   1.31,   1
1998, 4,11,  30.22,   0.81,   0.77,   1.31,   1
1998, 4,12,  30.30,   0.88,   0.85,   1.31,   1
1998, 4,13,  30.20,   0.77,   0.75,   1.31,   1
1998, 4,14,  29.36,  -0.08,  -0.09,   1.31,   0
1998, 4,15,  29.50,   0.05,   0.05,   1.31,   1
1998, 4,16,  29.54,   0.11,   0.09,   1.31,   1
1998, 4,17,  29.66,   0.25,   0.21,   1.31,   1
1998, 4,18,  29.90,   0.51,   0.45,   1.31,   1
1998, 4,19,  29.90,   0.54,   0.45,   1.31,   1
1998, 4,20,  29.84,   0.50,   0.39,   1.31,   1
1998, 4,21,  30.03,   0.71,   0.58,   1.31,   1
1998, 4,22,  30.05,   0.75,   0.60,   1.31,   1
1998, 4,23,  30.15,   0.87,   0.70,   1.31,   1
1998, 4,24,  30.56,   1.30,   1.11,   1.46,   2
1998, 4,25,  30.59,   1.35,   1.14,   1.63,   2
1998, 4,26,  30.36,   1.14,   0.91,   1.63,   1
1998, 4,27,  30.71,   1.52,   1.26,   1.81,   2
1998, 4,28,  30.78,   1.61,   1.33,   2.00,   2
1998, 4,29,  30.82,   1.67,   1.37,   2.19,   2
1998, 4,30,  30.44,   1.31,   0.99,   2.19,   1
1998, 5, 1,  30.11,   1.00,   0.66,   2.19,   1
1998, 5, 2,  29.90,   0.81,   0.45,   2.19,   1
1998, 5, 3,  29.86,   0.79,   0.41,   2.19,   1
1998, 5, 4,  29.84,   0.80,   0.39,   2.19,   1
1998, 5, 5,  29.48,   0.46,   0.03,   2.19,   1
1998, 5, 6,  29.43,   0.43,  -0.02,   2.19,   0
1998, 5, 7,  29.47,   0.49,   0.02,   2.19,   1
1998, 5, 8,  29.81,   0.85,   0.36,   2.19,   1
1998, 5, 9,  29.96,   1.02,   0.51,   2.19,   1
1998, 5,10,  30.02,   1.10,   0.57,   2.19,   1
1998, 5,11,  30.09,   1.19,   0.64,   2.19,   1
1998, 5,12,  30.06,   1.19,   0.61,   2.19,   1
1998, 5,13,  29.83,   0.98,   0.38,   2.19,   1
1998, 5,14,  29.75,   0.92,   0.30,   2.19,   1
1998, 5,15,  29.13,   0.32,  -0.32,   2.19,   0
1998, 5,16,  29.73,   0.99,   0.28,   2.19,   1
1998, 5,17,  30.02,   1.34,   0.57,   2.19,   1
1998, 5,18,  30.14,   1.53,   0.69,   2.19,   1
1998, 5,19,  30.13,   1.59,   0.68,   2.19,   1
1998, 5,20,  29.64,   1.17,   0.19,   2.19,   1
1998, 5,21,  29.48,   1.07,   0.03,   2.19,   1
1998, 5,22,  29.26,   0.92,  -0.19,   2.19,   0
1998, 5,23,  29.38,   1.11,  -0.07,   2.19,   0
1998, 5,24,  29.43,   1.23,  -0.02,   2.04,   0
1998, 5,25,  29.41,   1.27,  -0.04,   1.90,   0
1998, 5,26,  29.34,   1.27,  -0.11,   1.90,   0
1998, 5,27,  29.39,   1.39,  -0.06,   1.90,   0
1998, 5,28,  29.41,   1.48,  -0.04,   1.90,   0
1998, 5,29,  29.55,   1.68,   0.10,   1.90,   1
1998, 5,30,  29.68,   1.88,   0.23,   1.90,   1
1998, 5,31,  29.26,   1.53,  -0.19,   1.90,   0
1998, 6, 1,  28.68,   1.02,  -0.77,   1.90,   0
1998, 6, 2,  28.49,   0.89,  -0.96,   1.90,   0
1998, 6, 3,  28.58,   1.05,  -0.87,   1.90,   0
1998, 6, 4,  28.71,   1.25,  -0.74,   1.90,   0
1998, 6, 5,  28.57,   1.18,  -0.88,   1.90,   0
1998, 6, 6,  28.60,   1.27,  -0.85,   1.90,   0
1998, 6, 7,  28.71,   1.45,  -0.74,   1.90,   0
1998, 6, 8,  28.49,   1.30,  -0.96,   1.90,   0
1998, 6, 9,  28.43,   1.31,  -1.02,   1.90,   0
1998, 6,10,  27.75,   0.69,  -1.70,   1.90,   0
1998, 6,11,  27.67,   0.68,  -1.78,   1.90,   0
1998, 6,12,  27.57,   0.65,  -1.88,   1.75,   0
1998, 6,13,  27.53,   0.68,  -1.92,   1.55,   0
1998, 6,14,  27.65,   0.86,  -1.80,   1.36,   0
1998, 6,15,  27.73,   1.01,  -1.72,   1.18,   0
1998, 6,16,  27.57,   0.88,  -1.88,   1.03,   0
1998, 6,17,  27.51,   0.86,  -1.94,   0.89,   0
1998, 6,18,  27.38,   0.76,  -2.07,   0.89,   0
1998, 6,19,  27.52,   0.93,  -1.93,   0.89,   0
1998, 6,20,  27.52,   0.97,  -1.93,   0.89,   0
1998, 6,21,  27.50,   0.98,  -1.95,   0.89,   0
1998, 6,22,  27.30,   0.81,  -2.15,   0.89,   0
1998, 6,23,  27.09,   0.64,  -2.36,   0.89,   0
1998, 6,24,  27.29,   0.87,  -2.16,   0.89,   0
1998, 6,25,  27.19,   0.80,  -2.26,   0.89,   0
1998, 6,26,  26.89,   0.54,  -2.56,   0.89,   0
1998, 6,27,  26.66,   0.34,  -2.79,   0.89,   0
1998, 6,28,  26.52,   0.23,  -2.93,   0.89,   0
1998, 6,29,  26.60,   0.35,  -2.85,   0.89,   0
1998, 6,30,  26.65,   0.43,  -2.80,   0.89,   0
1998, 7, 1,  26.78,   0.59,  -2.67,   0.89,   0
1998, 7, 2,  26.54,   0.39,  -2.91,   0.89,   0
1998, 7, 3,  26.24,   0.12,  -3.21,   0.89,   0
1998, 7, 4,  26.40,   0.31,  -3.05,   0.89,   0
1998, 7, 5,  26.41,   0.36,  -3.04,   0.89,   0
1998, 7, 6,  26.52,   0.50,  -2.93,   0.89,   0
1998, 7, 7,  26.40,   0.41,  -3.05,   0.89,   0
1998, 7, 8,  26.10,   0.15,  -3.35,   0.89,   0
1998, 7, 9,  25.66,  -0.26,  -3.79,   0.89,   0
1998, 7,10,  25.71,  -0.18,  -3.74,   0.89,   0
1998, 7,11,  26.27,   0.42,  -3.18,   0.89,   0
1998, 7,12,  26.18,   0.36,  -3.27,   0.89,   0
1998, 7,13,  26.13,   0.34,  -3.32,   0.89,   0
1998, 7,14,  26.06,   0.31,  -3.39,   0.89,   0
1998, 7,15,  26.08,   0.36,  -3.37,   0.89,   0
1998, 7,16,  26.09,   0.37,  -3.36,   0.89,   0
1998, 7,17,  26.08,   0.35,  -3.37,   0.73,   0
1998, 7,18,  25.69,  -0.04,  -3.76,   0.57,   0
1998, 7,19,  25.95,   0.21,  -3.50,   0.57,   0
1998, 7,20,  26.04,   0.30,  -3.41,   0.39,   0
1998, 7,21,  25.96,   0.21,  -3.49,   0.20,   0
1998, 7,22,  26.07,   0.32,  -3.38,   0.00,   0
1998, 7,23,  26.05,   0.29,  -3.40,   0.00,   0
1998, 7,24,  26.05,   0.29,  -3.40,   0.00,   0
1998, 7,25,  25.88,   0.11,  -3.57,   0.00,   0
1998, 7,26,  25.79,   0.02,  -3.66,   0.00,   0
1998, 7,27,  25.68,  -0.09,  -3.77,   0.00,   0
1998, 7,28,  25.40,  -0.38,  -4.05,   0.00,   0
1998, 7,29,  25.71,  -0.07,  -3.74,   0.00,   0
1998, 7,30,  25.63,  -0.16,  -3.82,   0.00,   0
1998, 7,31,  25.36,  -0.43,  -4.09,   0.00,   0
1998, 8, 1,  25.33,  -0.47,  -4.12,   0.00,   0
1998, 8, 2,  25.31,  -0.49,  -4.14,   0.00,   0
1998, 8, 3,  25.35,  -0.46,  -4.10,   0.00,   0
1998, 8, 4,  25.87,   0.06,  -3.58,   0.00,   0
1998, 8, 5,  25.88,   0.07,  -3.57,   0.00,   0
1998, 8, 6,  25.64,  -0.18,  -3.81,   0.00,   0
1998, 8, 7,  25.44,  -0.38,  -4.01,   0.00,   0
1998, 8, 8,  25.36,  -0.47,  -4.09,   0.00,   0
1998, 8, 9,  25.47,  -0.36,  -3.98,   0.00,   0
1998, 8,10,  25.58,  -0.26,  -3.87,   0.00,   0
1998, 8,11,  25.64,  -0.20,  -3.81,   0.00,   0
1998, 8,12,  26.03,   0.18,  -3.42,   0.00,   0
1998, 8,13,  26.11,   0.26,  -3.34,   0.00,   0
